"","species","read_length","species_sensitivity","species_specificity","species_accuracy","species_precision","genus_sensitivity","genus_specificity","genus_accuracy","genus_precision"
"1310","uncultured Micrococcus sp.","150",0,100,99.1094223505785,100,65.2062352767049,99.9994990873485,98.5783222446502,99.9375333291285
"1311","uncultured Micrococcus sp.","300",0,100,99.1106842534465,100,69.8990629802735,99.9994923091982,98.7649233399998,99.9479159826697
"1312","uncultured Mobiluncus sp.","75",0,100,99.0734241453234,100,13.9226936169211,99.9997657178937,99.1958562504935,91.5294242026692
"1313","uncultured Mobiluncus sp.","150",0,100,99.0737310373727,100,26.9795191072344,99.9996960914364,99.3396497173023,94.16425045228
"1314","uncultured Mobiluncus sp.","300",0,100,99.0743465024183,100,43.5516855578317,99.9996148682393,99.4715423722768,94.6957798841756
"1315","uncultured Peptostreptococcus sp.","75",0,100,99.6012228812402,100,0.100320304319265,99.9998405003999,99.6019392824863,64.2082464636812
"1316","uncultured Peptostreptococcus sp.","150",0,100,99.6246875220462,100,0.548894448103326,99.9996349558567,99.6269971266026,74.4405151545612
"1317","uncultured Peptostreptococcus sp.","300",0,100,99.6251624034181,100,1.43492692677272,99.999448462894,99.6302324517724,75.3327491956633
"1318","uncultured Porphyromonas sp.","75",0,100,99.6657681127968,100,50.7893880743565,99.999080098751,99.6493168512376,98.7074603041345
"1319","uncultured Porphyromonas sp.","150",0,100,99.6851840000566,100,51.594230346935,99.9981774571079,99.6768957110435,97.2160360364171
"1320","uncultured Porphyromonas sp.","300",0,100,99.7024587795039,100,54.5849460218119,99.9970933081368,99.6968380563363,95.9382883527608
"1321","uncultured Prevotella sp.","75",0,100,99.4157338739171,100,75.1469223284352,99.9768637956666,99.2832449140339,97.6819214988243
"1322","uncultured Prevotella sp.","150",0,100,99.3919914519475,100,75.4465787356384,99.9665696073547,99.2822666706526,96.3793399664205
"1323","uncultured Prevotella sp.","300",0,100,99.4164515711053,100,76.9191590220678,99.9576753131443,99.3164875582063,95.4587878973874
"1324","uncultured Rothia sp.","75",0,100,99.3449388386401,100,96.7351330707809,99.9927548427339,99.7652944234035,99.8866417744497
"1325","uncultured Rothia sp.","150",0,100,99.3448455021553,100,99.1683067398532,99.9905906573245,99.9453511370561,99.8458308281123
"1326","uncultured Rothia sp.","300",0,100,99.3454977996324,100,99.5871497057816,99.9906105481566,99.970943016305,99.7983641651527
"1327","uncultured Streptococcus sp.","75",0,100,99.6331808383916,100,94.4837598956121,99.9871419448783,99.6506963734334,97.2209485025201
"1328","uncultured Streptococcus sp.","150",0,100,99.6332671511776,100,97.496752601793,99.9826232918221,99.8411835825012,97.1279382861647
"1329","uncultured Streptococcus sp.","300",0,100,99.6335395949395,100,98.6145528590666,99.9791151974342,99.8991815741061,96.4297957667462
"1330","uncultured Treponema sp.","75",0,100,98.9181196091189,100,82.3903836619071,99.9985769369365,99.7721884523897,96.5884466496489
"1331","uncultured Treponema sp.","150",0,100,98.9184193874753,100,86.4094428481595,99.9979491211712,99.8367593762509,96.4654118736913
"1332","uncultured Treponema sp.","300",0,100,98.918639486116,100,88.1952106785242,99.9970579451224,99.8475494948782,96.1997936829669
"1333","Ureaplasma parvum","75",75.9837035051536,99.9996633017191,99.7806348490438,99.9169733549796,87.1521922201535,99.9996633017191,99.8824051437838,99.9276583832933
"1334","Ureaplasma parvum","150",89.6928893112278,100,99.9057276320735,100,97.1154476734401,99.9999873937864,99.9741698095521,99.9908458440132
"1335","Ureaplasma parvum","300",95.2397477530237,100,99.9564566133763,100,99.594781672542,100,99.9958473943885,100
"1336","Vagococcus zengguangii","75",96.0618082022857,99.9999773147012,99.9198640867942,99.9979198003593,97.290760380636,99.9994890842585,99.9445820948191,99.9488841243681
"1337","Vagococcus zengguangii","150",99.0121248919208,100,99.9905984289021,100,99.6195188064958,99.9998653358667,99.9961457355594,99.9712471646997
"1338","Vagococcus zengguangii","300",99.614513054958,99.9999884235021,99.9930051079955,99.9981234401096,99.8624257168634,99.9994942710372,99.997100819807,99.9468036738866
"1339","Veillonella atypica","75",94.3279698545013,99.9991590747822,99.910568341573,96.8367532322963,98.475445834185,99.9955303180781,99.943790735018,99.5143762027111
"1340","Veillonella atypica","150",98.2822044852062,99.9990803865071,99.9686060035644,96.8375625287788,99.6381321709693,99.9934419806981,99.9817564685409,99.3263940136831
"1341","Veillonella atypica","300",99.1529082839219,99.99844933261,99.9875393992782,95.7428748631906,99.7519364005282,99.992362943634,99.9842383457091,99.2349243828749
"1342","Veillonella dispar","75",74.5633860813531,99.9968722726042,99.669135753764,93.698334171588,98.2239873105935,99.9926621291497,99.9219846475424,98.5972002504327
"1343","Veillonella dispar","150",85.9017224889636,99.996995082242,99.8207478983078,94.2224480229847,99.4918306778144,99.9892068642151,99.9702992385908,98.1517046793182
"1344","Veillonella dispar","300",91.4990691274487,99.9962050834185,99.8956095140464,93.7708401041788,99.5828860137473,99.9874200699085,99.9733105774999,97.879702445555
"1345","Veillonella nakazawae","75",58.4196174992327,99.9964589029704,99.5160820566414,92.8053501948104,98.2222384707137,99.993105780336,99.9225291281944,98.7144510557494
"1346","Veillonella nakazawae","150",76.976280505062,99.9950835956475,99.7230901481175,92.7549402870033,99.4850545048214,99.98972044471,99.9708059083684,98.2862539392973
"1347","Veillonella nakazawae","300",86.4092069747621,99.9944099221535,99.8360993891734,93.4148198288208,99.5859644144566,99.9880754886819,99.9739748886788,98.0498966671962
